"id","name","latitude","longitude","control","anpby_2013_2014_raw","pra_raw","anpby_2013_2014","pra"
222178,"Abilene Christian University",32.5,-99.69999695,"Private not-for-profit","$19,356","26%",19356,0.26
188429,"Adelphi University",40.70000076,-73.69999695,"Private not-for-profit","$22,197","31%",22197,0.31
168528,"Adrian College",41.90000153,-84.09999847,"Private not-for-profit","$18,230","41%",18230,0.41000000000000003
138600,"Agnes Scott College",33.79999924,-84.30000305,"Private not-for-profit","$16,596","44%",16596,0.44
128498,"Albertus Magnus College",41.29999924,-72.90000153,"Private not-for-profit","$20,031","44%",20031,0.44
168546,"Albion College",42.20000076,-84.69999695,"Private not-for-profit","$17,795","25%",17795,0.25
210571,"Albright College",40.40000153,-75.90000153,"Private not-for-profit","$18,044","46%",18044,0.46
237118,"Alderson Broaddus University",39.20000076,-80,"Private not-for-profit","$13,931","48%",13931,0.48
188641,"Alfred University",42.29999924,-77.80000305,"Private not-for-profit","$12,992","39%",12992,0.39
210669,"Allegheny College",41.59999847,-80.09999847,"Private not-for-profit","$17,572","26%",17572,0.26
168591,"Alma College",43.40000153,-84.69999695,"Private not-for-profit","$16,633","29%",16633,0.29
210775,"Alvernia University",40.29999924,-75.90000153,"Private not-for-profit","$21,510","35%",21510,0.35000000000000003
238193,"Alverno College",43,-88,"Private not-for-profit","$14,136","61%",14136,0.61
164447,"American International College",42.09999847,-72.59999847,"Private not-for-profit","$17,160","51%",17160,0.51
131159,"American University",38.90000153,-77.09999847,"Private not-for-profit","$28,524","17%",28524,0.17
164465,"Amherst College",42.40000153,-72.5,"Private not-for-profit","$3,700","22%",3700,0.22
217633,"Anderson University",34.5,-82.59999847,"Private not-for-profit","$13,980","30%",13980,0.3
168740,"Andrews University",42,-86.40000153,"Private not-for-profit","$19,226","29%",19226,0.29
164492,"Anna Maria College",42.29999924,-71.90000153,"Private not-for-profit","$23,853","35%",23853,0.35000000000000003
211088,"Arcadia University                ",40.09999847,-75.19999695,"Private not-for-profit","$20,326","35%",20326,0.35000000000000003
106306,"Arkansas Baptist College",34.70000076,-92.30000305,"Private not-for-profit","$14,157","83%",14157,0.8300000000000001
109651,"Art Center College of Design",34.20000076,-118.1999969,"Private not-for-profit","$38,814","36%",38814,0.36
156213,"Asbury University",37.90000153,-84.69999695,"Private not-for-profit","$19,508","33%",19508,0.33
164562,"Assumption College",42.29999924,-71.80000305,"Private not-for-profit","$18,926","23%",18926,0.23
173045,"Augsburg College",45,-93.19999695,"Private not-for-profit","$17,952","43%",17952,0.43
143084,"Augustana College",41.5,-90.59999847,"Private not-for-profit","$17,645","23%",17645,0.23
219000,"Augustana College",43.5,-96.69999695,"Private not-for-profit","$14,173","21%",14173,0.21
143118,"Aurora University",41.79999924,-88.30000305,"Private not-for-profit","$13,647","42%",13647,0.42
222983,"Austin College",33.59999847,-96.59999847,"Private not-for-profit","$14,698","29%",14698,0.29
446048,"Ave Maria University",26.29999924,-81.40000153,"Private not-for-profit","$16,264","33%",16264,0.33
231420,"Averett University",36.59999847,-79.40000153,"Private not-for-profit","$20,629","51%",20629,0.51
109785,"Azusa Pacific University",34.09999847,-117.9000015,"Private not-for-profit","$26,717","29%",26717,0.29
164580,"Babson College",42.29999924,-71.30000305,"Private not-for-profit","$19,388","17%",19388,0.17
206817,"Bacone College",35.79999924,-95.30000305,"Private not-for-profit","$23,160","94%",23160,0.9400000000000001
168847,"Baker College of Flint",43,-83.69999695,"Private not-for-profit","$12,641","68%",12641,0.68
154688,"Baker University",38.79999924,-95.19999695,"Private not-for-profit","$15,814","38%",15814,0.38
201195,"Baldwin Wallace University",41.40000153,-81.80000305,"Private not-for-profit","$15,034","34%",15034,0.34
211024,"Baptist Bible College & Seminary of Pennsylvania",41.5,-75.69999695,"Private not-for-profit","$15,885","57%",15885,0.5700000000000001
219639,"Baptist Memorial College of Health Sciences",35.09999847,-90,"Private not-for-profit","$5,618","57%",5618,0.5700000000000001
189088,"Bard College",42,-73.90000153,"Private not-for-profit","$16,854","21%",16854,0.21
189097,"Barnard College",40.79999924,-74,"Private not-for-profit","$9,231","18%",9231,0.18
132471,"Barry University",25.89999962,-80.19999695,"Private not-for-profit","$22,275","50%",22275,0.5
197911,"Barton College",35.70000076,-77.90000153,"Private not-for-profit","$17,205","47%",17205,0.47000000000000003
160977,"Bates College",44.09999847,-70.19999695,"Private not-for-profit","$7,426","12%",7426,0.12
164632,"Bay Path College",42.09999847,-72.59999847,"Private not-for-profit","$16,248","54%",16248,0.54
223232,"Baylor University",31.5,-97.09999847,"Private not-for-profit","$26,449","21%",26449,0.21
164720,"Becker College",42.29999924,-71.80000305,"Private not-for-profit","$26,125","43%",26125,0.43
175421,"Belhaven University",32.29999924,-90.19999695,"Private not-for-profit","$16,471","49%",16471,0.49
156286,"Bellarmine University",38.20000076,-85.69999695,"Private not-for-profit","$18,508","24%",18508,0.24
180814,"Bellevue University",41.20000076,-95.90000153,"Private not-for-profit","$12,880","29%",12880,0.29
197984,"Belmont Abbey College",35.29999924,-81,"Private not-for-profit","$20,444","51%",20444,0.51
219709,"Belmont University",36.09999847,-86.80000305,"Private not-for-profit","$25,586","17%",25586,0.17
238333,"Beloit College",42.5,-89,"Private not-for-profit","$14,905","22%",14905,0.22
217721,"Benedict College",34,-81,"Private not-for-profit","$16,766","83%",16766,0.8300000000000001
154712,"Benedictine College",39.59999847,-95.09999847,"Private not-for-profit","$17,490","21%",17490,0.21
145619,"Benedictine University",41.79999924,-88.09999847,"Private not-for-profit","$16,935","37%",16935,0.37
230816,"Bennington College",42.90000153,-73.19999695,"Private not-for-profit","$18,233","23%",18233,0.23
164739,"Bentley University",42.40000153,-71.19999695,"Private not-for-profit","$18,420","16%",18420,0.16
164748,"Berklee College of Music",42.29999924,-71.09999847,"Private not-for-profit","$46,416","17%",46416,0.17
139144,"Berry College",34.29999924,-85.19999695,"Private not-for-profit","$18,300","26%",18300,0.26
237181,"Bethany College",40.20000076,-80.59999847,"Private not-for-profit","$17,907","48%",17907,0.48
173142,"Bethany Lutheran College",44.20000076,-94,"Private not-for-profit","$12,818","40%",12818,0.4
150145,"Bethel College-Indiana",41.70000076,-86.19999695,"Private not-for-profit","$14,273","51%",14273,0.51
173160,"Bethel University",45.09999847,-93.19999695,"Private not-for-profit","$18,198","27%",18198,0.27
219718,"Bethel University",36.09999847,-88.5,"Private not-for-profit","$19,730","61%",19730,0.61
132602,"Bethune-Cookman University",29.20000076,-81,"Private not-for-profit","$15,231","78%",15231,0.78
110097,"Biola University",33.90000153,-118,"Private not-for-profit","$25,064","31%",25064,0.31
100937,"Birmingham Southern College",33.5,-86.90000153,"Private not-for-profit","$13,621","19%",13621,0.19
183822,"Bloomfield College",40.79999924,-74.19999695,"Private not-for-profit","$16,775","67%",16775,0.67
231554,"Bluefield College",37.20000076,-81.19999695,"Private not-for-profit","$18,649","45%",18649,0.45
201371,"Bluffton University",40.90000153,-83.90000153,"Private not-for-profit","$19,809","41%",19809,0.41000000000000003
189413,"Boricua College",40.79999924,-73.90000153,"Private not-for-profit","$20,559","93%",20559,0.93
164872,"Boston Architectural College",42.29999924,-71.09999847,"Private not-for-profit","$31,575","29%",31575,0.29
164924,"Boston College",42.29999924,-71.19999695,"Private not-for-profit","$15,714","13%",15714,0.13
164988,"Boston University",42.29999924,-71.09999847,"Private not-for-profit","$22,695","14%",22695,0.14
161004,"Bowdoin College",43.90000153,-70,"Private not-for-profit","$5,925","14%",5925,0.14
143358,"Bradley University",40.70000076,-89.59999847,"Private not-for-profit","$18,159","25%",18159,0.25
165015,"Brandeis University",42.40000153,-71.30000305,"Private not-for-profit","$13,311","20%",13311,0.2
139199,"Brenau University",34.29999924,-83.80000305,"Private not-for-profit","$16,673","36%",16673,0.36
152992,"Briar Cliff University",42.5,-96.40000153,"Private not-for-profit","$13,637","45%",13637,0.45
217156,"Brown University",41.79999924,-71.40000153,"Private not-for-profit","$3,186","16%",3186,0.16
219790,"Bryan College-Dayton",35.5,-85,"Private not-for-profit","$10,997","37%",10997,0.37
217165,"Bryant University",41.90000153,-71.5,"Private not-for-profit","$30,535","17%",30535,0.17
211273,"Bryn Mawr College",40,-75.30000305,"Private not-for-profit","$12,892","16%",12892,0.16
211291,"Bucknell University",41,-76.90000153,"Private not-for-profit","$18,794","12%",18794,0.12
153001,"Buena Vista University",42.59999847,-95.19999695,"Private not-for-profit","$15,926","49%",15926,0.49
150163,"Butler University",39.79999924,-86.19999695,"Private not-for-profit","$23,902","16%",23902,0.16
154721,"Bethany College",38.59999847,-97.69999695,"Private not-for-profit","$14,383","40%",14383,0.4
458113,"Bethel College",37,-76.40000153,"Private not-for-profit","$12,472","63%",12472,0.63
211352,"Cabrini College",40.09999847,-75.40000153,"Private not-for-profit","$21,494","36%",21494,0.36
183910,"Caldwell College",40.79999924,-74.30000305,"Private not-for-profit","$15,850","42%",15850,0.42
110361,"California Baptist University",33.90000153,-117.4000015,"Private not-for-profit","$22,748","48%",22748,0.48
110370,"California College of the Arts",37.79999924,-122.4000015,"Private not-for-profit","$23,870","33%",23870,0.33
110404,"California Institute of Technology",34.09999847,-118.0999985,"Private not-for-profit","$6,696","11%",6696,0.11
111081,"California Institute of the Arts",34.40000153,-118.5999985,"Private not-for-profit","$38,518","32%",38518,0.32
110413,"California Lutheran University",34.20000076,-118.9000015,"Private not-for-profit","$21,751","27%",21751,0.27
150172,"Calumet College of Saint Joseph",41.70000076,-87.5,"Private not-for-profit","$8,886","44%",8886,0.44
169080,"Calvin College",42.90000153,-85.59999847,"Private not-for-profit","$15,867","23%",15867,0.23
165167,"Cambridge College",42.40000153,-71.09999847,"Private not-for-profit","$19,176","39%",19176,0.39
198136,"Campbell University",35.40000153,-78.69999695,"Private not-for-profit","$20,812","38%",20812,0.38
156365,"Campbellsville University",37.29999924,-85.30000305,"Private not-for-profit","$12,526","42%",12526,0.42
189705,"Canisius College",42.90000153,-78.90000153,"Private not-for-profit","$13,645","30%",13645,0.3
201548,"Capital University",40,-82.90000153,"Private not-for-profit","$19,928","31%",19928,0.31
162061,"Capitol College",39,-76.90000153,"Private not-for-profit","$15,346","31%",15346,0.31
238430,"Cardinal Stritch University",43.09999847,-87.90000153,"Private not-for-profit","$15,622","43%",15622,0.43
173258,"Carleton College",44.5,-93.19999695,"Private not-for-profit","$11,760","13%",11760,0.13
211431,"Carlow University",40.40000153,-80,"Private not-for-profit","$15,016","34%",15016,0.34
211440,"Carnegie Mellon University",40.40000153,-79.90000153,"Private not-for-profit","$20,431","14%",20431,0.14
180106,"Carroll College",46.59999847,-112,"Private not-for-profit","$19,955","21%",19955,0.21
238458,"Carroll University",43,-88.19999695,"Private not-for-profit","$18,119","27%",18119,0.27
219806,"Carson-Newman University",36.09999847,-83.5,"Private not-for-profit","$10,393","40%",10393,0.4
238476,"Carthage College",42.59999847,-87.80000305,"Private not-for-profit","$22,798","28%",22798,0.28
201645,"Case Western Reserve University",41.5,-81.59999847,"Private not-for-profit","$14,583","19%",14583,0.19
198215,"Catawba College",35.70000076,-80.5,"Private not-for-profit","$16,766","45%",16766,0.45
131283,"Catholic University of America",38.90000153,-77,"Private not-for-profit","$29,820","13%",29820,0.13
189848,"Cazenovia College",42.90000153,-75.90000153,"Private not-for-profit","$10,575","43%",10575,0.43
211468,"Cedar Crest College",40.59999847,-75.5,"Private not-for-profit","$13,935","41%",13935,0.41000000000000003
201654,"Cedarville University",39.79999924,-83.80000305,"Private not-for-profit","$17,277","22%",17277,0.22
183974,"Centenary College",40.79999924,-74.80000305,"Private not-for-profit","$16,022","32%",16022,0.32
158477,"Centenary College of Louisiana",32.5,-93.69999695,"Private not-for-profit","$16,346","35%",16346,0.35000000000000003
154855,"Central Christian College of Kansas",38.40000153,-97.69999695,"Private not-for-profit","$15,158","39%",15158,0.39
153108,"Central College",41.40000153,-92.90000153,"Private not-for-profit","$15,741","25%",15741,0.25
176947,"Central Methodist University-College of Liberal Arts and Sciences",39.20000076,-92.69999695,"Private not-for-profit","$14,011","42%",14011,0.42
156408,"Centre College",37.59999847,-84.80000305,"Private not-for-profit","$15,528","15%",15528,0.15
230852,"Champlain College",44.5,-73.19999695,"Private not-for-profit","$23,259","26%",23259,0.26
111948,"Chapman University",33.79999924,-117.9000015,"Private not-for-profit","$25,423","20%",25423,0.2
217688,"Charleston Southern University",33,-80.09999847,"Private not-for-profit","$17,676","47%",17676,0.47000000000000003
211556,"Chatham University",40.40000153,-79.90000153,"Private not-for-profit","$9,608","30%",9608,0.3
211583,"Chestnut Hill College",40.09999847,-75.19999695,"Private not-for-profit","$25,476","47%",25476,0.47000000000000003
198303,"Chowan University",36.40000153,-77.09999847,"Private not-for-profit","$12,073","69%",12073,0.6900000000000001
201858,"Cincinnati Christian University",39.09999847,-84.59999847,"Private not-for-profit","$13,938","50%",13938,0.5
217873,"Claflin University",33.5,-80.90000153,"Private not-for-profit","$20,241","84%",20241,0.84
112260,"Claremont McKenna College",34.09999847,-117.6999969,"Private not-for-profit","$9,225","12%",9225,0.12
138947,"Clark Atlanta University",33.70000076,-84.40000153,"Private not-for-profit","$30,500","72%",30500,0.72
165334,"Clark University",42.29999924,-71.80000305,"Private not-for-profit","$17,438","23%",17438,0.23
153126,"Clarke University",42.5,-90.69999695,"Private not-for-profit","$21,903","39%",21903,0.39
180832,"Clarkson College",41.29999924,-96,"Private not-for-profit","$17,396","36%",17396,0.36
190044,"Clarkson University",44.70000076,-75,"Private not-for-profit","$17,406","28%",17406,0.28
153144,"Coe College",42,-91.69999695,"Private not-for-profit","$18,677","27%",18677,0.27
217907,"Coker College",34.40000153,-80.09999847,"Private not-for-profit","$14,493","57%",14493,0.5700000000000001
161086,"Colby College",44.59999847,-69.69999695,"Private not-for-profit","$1,710","12%",1710,0.12
182634,"Colby-Sawyer College",43.40000153,-72,"Private not-for-profit","$13,617","36%",13617,0.36
190099,"Colgate University",42.79999924,-75.5,"Private not-for-profit","$12,034","11%",12034,0.11
169442,"College for Creative Studies",42.40000153,-83.09999847,"Private not-for-profit","$29,757","34%",29757,0.34
193399,"College of Mount Saint Vincent",40.90000153,-73.90000153,"Private not-for-profit","$16,099","52%",16099,0.52
204200,"College of Mount St Joseph",39.09999847,-84.59999847,"Private not-for-profit","$12,889","31%",12889,0.31
167394,"College of Our Lady of the Elms",42.09999847,-72.59999847,"Private not-for-profit","$16,666","43%",16666,0.43
174747,"College of Saint Benedict",45.59999847,-94.30000305,"Private not-for-profit","$14,406","24%",14406,0.24
186618,"College of Saint Elizabeth",40.79999924,-74.40000153,"Private not-for-profit","$12,522","39%",12522,0.39
181604,"College of Saint Mary",41.20000076,-96,"Private not-for-profit","$16,340","40%",16340,0.4
166124,"College of the Holy Cross",42.20000076,-71.80000305,"Private not-for-profit","$11,808","17%",11808,0.17
178697,"College of the Ozarks",36.59999847,-93.19999695,"Private not-for-profit","$10,296","64%",10296,0.64
174932,"College of Visual Arts",44.90000153,-93.09999847,"Private not-for-profit",,,0,0
126669,"Colorado Christian University",39.70000076,-105.0999985,"Private not-for-profit","$21,405","31%",21405,0.31
126678,"Colorado College",38.79999924,-104.8000031,"Private not-for-profit","$13,459","10%",13459,0.1
177065,"Columbia College",39,-92.30000305,"Private not-for-profit","$12,575","54%",12575,0.54
217934,"Columbia College",34.09999847,-81,"Private not-for-profit","$12,889","56%",12889,0.56
144281,"Columbia College-Chicago",41.90000153,-87.59999847,"Private not-for-profit","$24,913","38%",24913,0.38
190150,"Columbia University in the City of New York",40.79999924,-74,"Private not-for-profit","$9,142","21%",9142,0.21
202170,"Columbus College of Art and Design",40,-83,"Private not-for-profit","$26,881","38%",26881,0.38
173300,"Concordia College at Moorhead",46.90000153,-96.80000305,"Private not-for-profit","$15,766","23%",15766,0.23
190248,"Concordia College-New York",40.90000153,-73.80000305,"Private not-for-profit","$16,641","43%",16641,0.43
112075,"Concordia University-Irvine",33.70000076,-117.8000031,"Private not-for-profit","$21,191","29%",21191,0.29
180984,"Concordia University-Nebraska",40.90000153,-97.09999847,"Private not-for-profit","$15,070","21%",15070,0.21
208488,"Concordia University-Portland",45.59999847,-122.5999985,"Private not-for-profit","$17,960","46%",17960,0.46
173328,"Concordia University-Saint Paul",45,-93.19999695,"Private not-for-profit","$14,703","37%",14703,0.37
238616,"Concordia University-Wisconsin",43.29999924,-87.90000153,"Private not-for-profit","$19,494","35%",19494,0.35000000000000003
128902,"Connecticut College",41.40000153,-72.09999847,"Private not-for-profit","$9,282","14%",9282,0.14
217961,"Converse College",35,-81.90000153,"Private not-for-profit","$16,903","44%",16903,0.44
190372,"Cooper Union for the Advancement of Science and Art",40.70000076,-74,"Private not-for-profit","$9,608","19%",9608,0.19
210331,"Corban University",44.90000153,-123,"Private not-for-profit","$17,880","41%",17880,0.41000000000000003
153162,"Cornell College",41.90000153,-91.40000153,"Private not-for-profit","$15,723","34%",15723,0.34
190415,"Cornell University",42.40000153,-76.5,"Private not-for-profit","$11,665","16%",11665,0.16
170037,"Cornerstone University",43,-85.59999847,"Private not-for-profit","$19,377","42%",19377,0.42
235024,"Cornish College of the Arts",47.59999847,-122.3000031,"Private not-for-profit","$25,150","38%",25150,0.38
139393,"Covenant College",35,-85.40000153,"Private not-for-profit","$15,834","29%",15834,0.29
181002,"Creighton University",41.29999924,-95.90000153,"Private not-for-profit","$19,192","18%",19192,0.18
174862,"Crown College",44.90000153,-93.69999695,"Private not-for-profit","$21,707","50%",21707,0.5
190503,"Culinary Institute of America",41.70000076,-73.90000153,"Private not-for-profit","$26,280","28%",26280,0.28
177144,"Culver-Stockton College",40.09999847,-91.5,"Private not-for-profit","$15,144","51%",15144,0.51
219949,"Cumberland University",36.20000076,-86.30000305,"Private not-for-profit","$16,600","37%",16600,0.37
165529,"Curry College",42.20000076,-71.09999847,"Private not-for-profit","$25,685","26%",25685,0.26
219091,"Dakota Wesleyan University",43.70000076,-98,"Private not-for-profit","$13,800","39%",13800,0.39
224226,"Dallas Baptist University",32.70000076,-96.90000153,"Private not-for-profit","$20,332","29%",20332,0.29
182670,"Dartmouth College",43.70000076,-72.30000305,"Private not-for-profit","$7,529","14%",7529,0.14
169479,"Davenport University",42.79999924,-85.5,"Private not-for-profit","$15,914","53%",15914,0.53
198385,"Davidson College",35.5,-80.80000305,"Private not-for-profit","$8,289","13%",8289,0.13
237358,"Davis & Elkins College",38.90000153,-79.80000305,"Private not-for-profit","$16,515","42%",16515,0.42
165574,"Dean College",42.09999847,-71.40000153,"Private not-for-profit","$19,390","32%",19390,0.32
202514,"Defiance College",41.29999924,-84.40000153,"Private not-for-profit","$20,575","45%",20575,0.45
211981,"Delaware Valley College",40.29999924,-75.19999695,"Private not-for-profit","$23,118","28%",23118,0.28
202523,"Denison University",40.09999847,-82.5,"Private not-for-profit","$13,298","18%",13298,0.18
144740,"DePaul University",41.90000153,-87.69999695,"Private not-for-profit","$22,223","35%",22223,0.35000000000000003
150400,"DePauw University",39.59999847,-86.90000153,"Private not-for-profit","$14,324","19%",14324,0.19
210739,"DeSales University",40.5,-75.40000153,"Private not-for-profit","$20,587","28%",20587,0.28
212009,"Dickinson College",40.20000076,-77.19999695,"Private not-for-profit","$14,762","11%",14762,0.11
158802,"Dillard University",30,-90.09999847,"Private not-for-profit","$14,252","74%",14252,0.74
181020,"Doane College-Crete",40.59999847,-96.90000153,"Private not-for-profit","$17,707","32%",17707,0.32
190761,"Dominican College of Blauvelt",41.09999847,-74,"Private not-for-profit","$16,393","43%",16393,0.43
148496,"Dominican University",41.90000153,-87.80000305,"Private not-for-profit","$13,418","43%",13418,0.43
113698,"Dominican University of California",38,-122.5,"Private not-for-profit","$27,226","33%",27226,0.33
153250,"Dordt College",43.09999847,-96.19999695,"Private not-for-profit","$21,485","29%",21485,0.29
190770,"Dowling College",40.70000076,-73.19999695,"Private not-for-profit","$19,560","25%",19560,0.25
153269,"Drake University",41.59999847,-93.69999695,"Private not-for-profit","$18,719","17%",18719,0.17
184348,"Drew University",40.79999924,-74.40000153,"Private not-for-profit","$15,359","31%",15359,0.31
212054,"Drexel University",40,-75.19999695,"Private not-for-profit","$26,588","21%",26588,0.21
