"id","name","latitude","longitude","control","anpby_2013_2014_raw","pra_raw","anpby_2013_2014","pra"
177214,"Drury University",37.20000076,-93.30000305,"Private not-for-profit","$23,295","51%",23295,0.51
198419,"Duke University",36,-78.90000153,"Private not-for-profit","$8,777","14%",8777,0.14
175227,"Dunwoody College of Technology",45,-93.30000305,"Private not-for-profit","$26,721","59%",26721,0.59
212106,"Duquesne University",40.40000153,-80,"Private not-for-profit","$17,295","20%",17295,0.2
190716,"D'Youville College",42.90000153,-78.90000153,"Private not-for-profit","$13,353","34%",13353,0.34
150455,"Earlham College",39.79999924,-84.90000153,"Private not-for-profit","$12,618","28%",12618,0.28
224527,"East Texas Baptist University",32.59999847,-94.40000153,"Private not-for-profit","$15,812","46%",15812,0.46
232043,"Eastern Mennonite University",38.5,-78.90000153,"Private not-for-profit","$17,984","32%",17984,0.32
165644,"Eastern Nazarene College",42.29999924,-71,"Private not-for-profit","$12,527","48%",12527,0.48
212133,"Eastern University",40.09999847,-75.40000153,"Private not-for-profit","$18,910","39%",18910,0.39
133492,"Eckerd College",27.70000076,-82.69999695,"Private not-for-profit","$24,408","23%",24408,0.23
238661,"Edgewood College",43.09999847,-89.40000153,"Private not-for-profit","$16,690","33%",16690,0.33
133526,"Edward Waters College",30.29999924,-81.69999695,"Private not-for-profit","$11,634","95%",11634,0.9500000000000001
212197,"Elizabethtown College",40.20000076,-76.59999847,"Private not-for-profit","$20,707","21%",20707,0.21
144962,"Elmhurst College",41.90000153,-87.90000153,"Private not-for-profit","$12,817","30%",12817,0.3
190983,"Elmira College",42.09999847,-76.80000305,"Private not-for-profit","$23,711","31%",23711,0.31
198516,"Elon University",36.09999847,-79.5,"Private not-for-profit","$23,385","9%",23385,0.09
165662,"Emerson College",42.40000153,-71.09999847,"Private not-for-profit","$30,287","17%",30287,0.17
139630,"Emmanuel College",34.29999924,-83.09999847,"Private not-for-profit","$14,278","45%",14278,0.45
165671,"Emmanuel College",42.29999924,-71.09999847,"Private not-for-profit","$25,607","22%",25607,0.22
232025,"Emory & Henry College",36.79999924,-81.80000305,"Private not-for-profit","$14,124","36%",14124,0.36
139658,"Emory University",33.79999924,-84.30000305,"Private not-for-profit","$15,535","21%",15535,0.21
165699,"Endicott College",42.59999847,-70.80000305,"Private not-for-profit","$27,459","17%",27459,0.17
217998,"Erskine College",34.29999924,-82.40000153,"Private not-for-profit","$15,066","38%",15066,0.38
144971,"Eureka College",40.70000076,-89.30000305,"Private not-for-profit","$15,671","42%",15671,0.42
177339,"Evangel University",37.20000076,-93.30000305,"Private not-for-profit","$17,922","49%",17922,0.49
129242,"Fairfield University",41.20000076,-73.30000305,"Private not-for-profit","$27,433","13%",27433,0.13
184694,"Fairleigh Dickinson University-College at Florham",40.79999924,-74.40000153,"Private not-for-profit","$14,041","35%",14041,0.35000000000000003
184603,"Fairleigh Dickinson University-Metropolitan Campus",40.90000153,-74,"Private not-for-profit","$14,686","28%",14686,0.28
101189,"Faulkner University",32.40000153,-86.19999695,"Private not-for-profit","$19,247","58%",19247,0.58
184612,"Felician College",40.90000153,-74.09999847,"Private not-for-profit","$14,509","48%",14509,0.48
232089,"Ferrum College",36.90000153,-80,"Private not-for-profit","$17,999","58%",17999,0.58
133711,"Flagler College-St Augustine",29.89999962,-81.30000305,"Private not-for-profit","$16,596","30%",16596,0.3
133881,"Florida Institute of Technology",28.10000038,-80.59999847,"Private not-for-profit","$24,562","23%",24562,0.23
133979,"Florida Memorial University",25.89999962,-80.30000305,"Private not-for-profit","$15,970","76%",15970,0.76
134079,"Florida Southern College",28,-81.90000153,"Private not-for-profit","$19,173","33%",19173,0.33
177418,"Fontbonne University",38.59999847,-90.30000305,"Private not-for-profit","$10,924","34%",10924,0.34
191241,"Fordham University",40.90000153,-73.90000153,"Private not-for-profit","$24,556","20%",24556,0.2
205957,"Franciscan University of Steubenville",40.40000153,-80.59999847,"Private not-for-profit","$23,087","26%",23087,0.26
212577,"Franklin and Marshall College",40,-76.30000305,"Private not-for-profit","$10,661","15%",10661,0.15
150604,"Franklin College",39.5,-86,"Private not-for-profit","$14,024","39%",14024,0.39
182795,"Franklin Pierce University",42.79999924,-72.09999847,"Private not-for-profit","$31,696","32%",31696,0.32
202806,"Franklin University",40,-83,"Private not-for-profit","$21,927","46%",21927,0.46
220215,"Freed-Hardeman University",35.40000153,-88.59999847,"Private not-for-profit","$13,347","32%",13347,0.32
114813,"Fresno Pacific University",36.70000076,-119.6999969,"Private not-for-profit","$17,174","56%",17174,0.56
155089,"Friends University",37.70000076,-97.40000153,"Private not-for-profit","$13,826","46%",13826,0.46
218070,"Furman University",34.90000153,-82.40000153,"Private not-for-profit","$23,580","13%",23580,0.13
131450,"Gallaudet University",38.90000153,-77,"Private not-for-profit","$11,794","53%",11794,0.53
212601,"Gannon University",42.09999847,-80.09999847,"Private not-for-profit","$16,134","29%",16134,0.29
198561,"Gardner-Webb University",35.20000076,-81.69999695,"Private not-for-profit","$17,912","24%",17912,0.24
212656,"Geneva College",40.79999924,-80.40000153,"Private not-for-profit","$14,373","39%",14373,0.39
208822,"George Fox University",45.29999924,-123,"Private not-for-profit","$20,003","34%",20003,0.34
131469,"George Washington University",38.90000153,-77,"Private not-for-profit","$19,494","14%",19494,0.14
156745,"Georgetown College",38.20000076,-84.59999847,"Private not-for-profit","$15,414","37%",15414,0.37
131496,"Georgetown University",38.90000153,-77.09999847,"Private not-for-profit","$9,638","13%",9638,0.13
184773,"Georgian Court University",40.09999847,-74.19999695,"Private not-for-profit","$16,488","42%",16488,0.42
212674,"Gettysburg College",39.79999924,-77.19999695,"Private not-for-profit","$16,206","13%",16206,0.13
130989,"Goldey-Beacom College",39.70000076,-75.69999695,"Private not-for-profit","$19,109","38%",19109,0.38
235316,"Gonzaga University",47.70000076,-117.4000015,"Private not-for-profit","$20,739","18%",20739,0.18
165936,"Gordon College",42.59999847,-70.80000305,"Private not-for-profit","$23,914","22%",23914,0.22
150668,"Goshen College",41.59999847,-85.80000305,"Private not-for-profit","$14,548","31%",14548,0.31
162654,"Goucher College",39.40000153,-76.59999847,"Private not-for-profit","$18,815","25%",18815,0.25
150677,"Grace College and Theological Seminary",41.20000076,-85.80000305,"Private not-for-profit","$15,147","30%",15147,0.3
153366,"Graceland University-Lamoni",40.59999847,-93.90000153,"Private not-for-profit","$14,923","43%",14923,0.43
153375,"Grand View University",41.59999847,-93.59999847,"Private not-for-profit","$15,939","43%",15939,0.43
198598,"Greensboro College",36.09999847,-79.80000305,"Private not-for-profit","$18,870","43%",18870,0.43
145372,"Greenville College",38.90000153,-89.40000153,"Private not-for-profit","$15,427","40%",15427,0.4
153384,"Grinnell College",41.70000076,-92.69999695,"Private not-for-profit","$8,112","24%",8112,0.24
198613,"Guilford College",36.09999847,-79.90000153,"Private not-for-profit","$18,544","43%",18544,0.43
173647,"Gustavus Adolphus College",44.29999924,-94,"Private not-for-profit","$13,986","25%",13986,0.25
212832,"Gwynedd Mercy University",40.20000076,-75.19999695,"Private not-for-profit","$20,686","36%",20686,0.36
191515,"Hamilton College",43,-75.40000153,"Private not-for-profit","$4,573","14%",4573,0.14
173665,"Hamline University",45,-93.19999695,"Private not-for-profit","$17,015","38%",17015,0.38
232256,"Hampden-Sydney College",37.20000076,-78.5,"Private not-for-profit","$19,461","20%",19461,0.2
166018,"Hampshire College",42.29999924,-72.5,"Private not-for-profit","$25,684","24%",25684,0.24
232265,"Hampton University",37,-76.30000305,"Private not-for-profit","$25,022","38%",25022,0.38
177542,"Hannibal-LaGrange University",39.70000076,-91.40000153,"Private not-for-profit","$14,959","32%",14959,0.32
150756,"Hanover College",38.70000076,-85.5,"Private not-for-profit","$15,052","32%",15052,0.32
107044,"Harding University",35.20000076,-91.69999695,"Private not-for-profit","$21,256","27%",21256,0.27
225247,"Hardin-Simmons University",32.5,-99.69999695,"Private not-for-profit","$18,024","33%",18024,0.33
191533,"Hartwick College",42.5,-75.09999847,"Private not-for-profit","$19,153","32%",19153,0.32
166027,"Harvard University",42.40000153,-71.09999847,"Private not-for-profit","$2,473","13%",2473,0.13
115409,"Harvey Mudd College",34.09999847,-117.6999969,"Private not-for-profit","$8,770","14%",8770,0.14
181127,"Hastings College",40.59999847,-98.40000153,"Private not-for-profit","$14,698","31%",14698,0.31
212911,"Haverford College",40,-75.30000305,"Private not-for-profit","$8,881","15%",8881,0.15
203085,"Heidelberg University",41.09999847,-83.19999695,"Private not-for-profit","$14,337","43%",14337,0.43
107080,"Hendrix College",35.09999847,-92.40000153,"Private not-for-profit","$19,050","19%",19050,0.19
235422,"Heritage University",46.40000153,-120.4000015,"Private not-for-profit","$10,069","77%",10069,0.77
198695,"High Point University",36,-80,"Private not-for-profit","$30,779","12%",30779,0.12
191621,"Hilbert College",42.79999924,-78.80000305,"Private not-for-profit","$11,574","47%",11574,0.47000000000000003
203128,"Hiram College",41.29999924,-81.09999847,"Private not-for-profit","$18,635","44%",18635,0.44
191630,"Hobart William Smith Colleges",42.90000153,-77,"Private not-for-profit","$11,994","16%",11994,0.16
367884,"Hodges University",26.29999924,-81.69999695,"Private not-for-profit","$16,357","70%",16357,0.7000000000000001
191649,"Hofstra University",40.70000076,-73.59999847,"Private not-for-profit","$26,809","23%",26809,0.23
232308,"Hollins University",37.40000153,-79.90000153,"Private not-for-profit","$16,765","41%",16765,0.41000000000000003
212984,"Holy Family University",40.09999847,-75,"Private not-for-profit","$12,790","36%",12790,0.36
115728,"Holy Names University",37.79999924,-122.1999969,"Private not-for-profit","$22,602","47%",22602,0.47000000000000003
162760,"Hood College",39.40000153,-77.40000153,"Private not-for-profit","$16,463","35%",16463,0.35000000000000003
170301,"Hope College",42.79999924,-86.09999847,"Private not-for-profit","$13,464","21%",13464,0.21
120537,"Hope International University",33.90000153,-117.9000015,"Private not-for-profit","$20,216","53%",20216,0.53
191676,"Houghton College",42.40000153,-78.19999695,"Private not-for-profit","$16,869","41%",16869,0.41000000000000003
225399,"Houston Baptist University",29.70000076,-95.5,"Private not-for-profit","$17,670","49%",17670,0.49
225548,"Howard Payne University",31.70000076,-99,"Private not-for-profit","$16,626","45%",16626,0.45
131520,"Howard University",38.90000153,-77,"Private not-for-profit","$21,277","48%",21277,0.48
115773,"Humphreys College-Stockton and Modesto Campuses",38,-121.3000031,"Private not-for-profit","$14,910","71%",14910,0.71
101435,"Huntingdon College",32.40000153,-86.30000305,"Private not-for-profit","$16,817","40%",16817,0.4
150941,"Huntington University",40.90000153,-85.5,"Private not-for-profit","$12,556","37%",12556,0.37
161165,"Husson University",44.79999924,-68.80000305,"Private not-for-profit","$11,589","43%",11589,0.43
225575,"Huston-Tillotson University",30.29999924,-97.69999695,"Private not-for-profit","$17,201","70%",17201,0.7000000000000001
145691,"Illinois College",39.70000076,-90.19999695,"Private not-for-profit","$12,266","37%",12266,0.37
145725,"Illinois Institute of Technology",41.79999924,-87.59999847,"Private not-for-profit","$15,042","31%",15042,0.31
145646,"Illinois Wesleyan University",40.5,-89,"Private not-for-profit","$16,296","19%",16296,0.19
213011,"Immaculata University",40,-75.59999847,"Private not-for-profit","$26,742","23%",26742,0.23
151290,"Indiana Institute of Technology",41.09999847,-85.09999847,"Private not-for-profit","$25,957","65%",25957,0.65
151801,"Indiana Wesleyan University",40.5,-85.69999695,"Private not-for-profit","$26,056","38%",26056,0.38
191931,"Iona College",40.90000153,-73.80000305,"Private not-for-profit","$20,285","26%",20285,0.26
191968,"Ithaca College",42.40000153,-76.5,"Private not-for-profit","$22,302","20%",22302,0.2
134945,"Jacksonville University",30.39999962,-81.59999847,"Private not-for-profit","$17,995","30%",17995,0.3
231837,"Jefferson College of Health Sciences",37.29999924,-79.90000153,"Private not-for-profit","$21,997","42%",21997,0.42
107141,"John Brown University",36.20000076,-94.59999847,"Private not-for-profit","$15,351","31%",15351,0.31
203368,"John Carroll University",41.5,-81.5,"Private not-for-profit","$15,303","25%",15303,0.25
162928,"Johns Hopkins University",39.29999924,-76.59999847,"Private not-for-profit","$10,049","13%",10049,0.13
439288,"Johnson & Wales University-Denver",39.70000076,-104.9000015,"Private not-for-profit","$22,573","38%",22573,0.38
217235,"Johnson & Wales University-Providence",41.79999924,-71.40000153,"Private not-for-profit","$21,831","34%",21831,0.34
198756,"Johnson C Smith University",35.20000076,-80.90000153,"Private not-for-profit","$19,002","66%",19002,0.66
146339,"Judson University",42.09999847,-88.30000305,"Private not-for-profit","$15,239","44%",15239,0.44
213251,"Juniata College",40.5,-78,"Private not-for-profit","$15,772","21%",15772,0.21
170532,"Kalamazoo College",42.29999924,-85.59999847,"Private not-for-profit","$14,343","20%",14343,0.2
177746,"Kansas City Art Institute",39,-94.59999847,"Private not-for-profit","$25,257","42%",25257,0.42
203535,"Kenyon College",40.40000153,-82.40000153,"Private not-for-profit","$2,813","10%",2813,0.1
203544,"Kettering College",39.70000076,-84.19999695,"Private not-for-profit","$12,787","37%",12787,0.37
169983,"Kettering University",43,-83.69999695,"Private not-for-profit","$28,750","26%",28750,0.26
192192,"Keuka College",42.59999847,-77.09999847,"Private not-for-profit","$21,357","43%",21357,0.43
213303,"Keystone College",41.59999847,-75.80000305,"Private not-for-profit","$15,061","59%",15061,0.59
220516,"King University",36.59999847,-82.19999695,"Private not-for-profit","$16,651","46%",16651,0.46
213321,"King's College",41.20000076,-75.90000153,"Private not-for-profit","$18,704","29%",18704,0.29
146427,"Knox College",40.90000153,-90.40000153,"Private not-for-profit","$16,621","29%",16621,0.29
213358,"La Roche College",40.59999847,-80,"Private not-for-profit","$18,620","36%",18620,0.36
213367,"La Salle University",40,-75.19999695,"Private not-for-profit","$23,207","37%",23207,0.37
117627,"La Sierra University",33.90000153,-117.5,"Private not-for-profit","$20,027","52%",20027,0.52
213385,"Lafayette College",40.70000076,-75.19999695,"Private not-for-profit","$11,995","11%",11995,0.11
140234,"LaGrange College",33,-85,"Private not-for-profit","$20,053","45%",20053,0.45
203580,"Lake Erie College",41.70000076,-81.30000305,"Private not-for-profit","$16,122","37%",16122,0.37
146481,"Lake Forest College",42.29999924,-87.80000305,"Private not-for-profit","$15,858","33%",15858,0.33
238980,"Lakeland College",43.79999924,-87.90000153,"Private not-for-profit","$17,756","34%",17756,0.34
213400,"Lancaster Bible College",40.09999847,-76.30000305,"Private not-for-profit","$14,257","40%",14257,0.4
220598,"Lane College",35.59999847,-88.80000305,"Private not-for-profit","$12,336","24%",12336,0.24
166391,"Lasell College",42.29999924,-71.19999695,"Private not-for-profit","$21,854","34%",21854,0.34
170675,"Lawrence Technological University",42.5,-83.30000305,"Private not-for-profit","$23,334","17%",23334,0.17
239017,"Lawrence University",44.29999924,-88.40000153,"Private not-for-profit","$16,582","22%",16582,0.22
192323,"Le Moyne College",43,-76.09999847,"Private not-for-profit","$15,042","32%",15042,0.32
213507,"Lebanon Valley College",40.29999924,-76.5,"Private not-for-profit","$19,642","24%",19642,0.24
220613,"Lee University",35.20000076,-84.90000153,"Private not-for-profit","$12,273","37%",12273,0.37
198808,"Lees-McRae College",36.20000076,-81.90000153,"Private not-for-profit","$16,030","48%",16030,0.48
213543,"Lehigh University",40.59999847,-75.40000153,"Private not-for-profit","$15,155","15%",15155,0.15
198835,"Lenoir-Rhyne University",35.70000076,-81.30000305,"Private not-for-profit","$16,070","43%",16070,0.43
166452,"Lesley University",42.40000153,-71.09999847,"Private not-for-profit","$26,506","27%",26506,0.27
226231,"LeTourneau University",32.5,-94.69999695,"Private not-for-profit","$17,026","38%",17026,0.38
209056,"Lewis & Clark College",45.5,-122.6999969,"Private not-for-profit","$22,722","21%",22722,0.21
146612,"Lewis University",41.59999847,-88.09999847,"Private not-for-profit","$13,046","32%",13046,0.32
232557,"Liberty University",37.40000153,-79.19999695,"Private not-for-profit","$23,428","50%",23428,0.5
218238,"Limestone College",35.09999847,-81.59999847,"Private not-for-profit","$20,990","52%",20990,0.52
146667,"Lincoln Christian University",40.09999847,-89.30000305,"Private not-for-profit","$15,055","52%",15055,0.52
146676,"Lincoln College",40.20000076,-89.40000153,"Private not-for-profit","$15,314","59%",15314,0.59
177968,"Lindenwood University",38.79999924,-90.5,"Private not-for-profit","$20,308","33%",20308,0.33
157216,"Lindsey Wilson College",37.09999847,-85.30000305,"Private not-for-profit","$15,472","62%",15472,0.62
209065,"Linfield College-McMinnville Campus",45.20000076,-123.1999969,"Private not-for-profit","$19,344","25%",19344,0.25
219976,"Lipscomb University",36.09999847,-86.80000305,"Private not-for-profit","$18,680","25%",18680,0.25
198862,"Livingstone College",35.70000076,-80.5,"Private not-for-profit","$15,523","85%",15523,0.85
153825,"Loras College",42.5,-90.69999695,"Private not-for-profit","$15,810","22%",15810,0.22
159568,"Louisiana College",31.29999924,-92.40000153,"Private not-for-profit","$11,864","43%",11864,0.43
203757,"Lourdes University",41.70000076,-83.69999695,"Private not-for-profit","$16,266","51%",16266,0.51
117946,"Loyola Marymount University",34,-118.4000015,"Private not-for-profit","$28,306","20%",28306,0.2
146719,"Loyola University Chicago",42,-87.69999695,"Private not-for-profit","$25,348","28%",25348,0.28
163046,"Loyola University Maryland",39.29999924,-76.59999847,"Private not-for-profit","$20,812","14%",20812,0.14
159656,"Loyola University New Orleans",29.89999962,-90.09999847,"Private not-for-profit","$18,592","31%",18592,0.31
226383,"Lubbock Christian University",33.59999847,-101.9000015,"Private not-for-profit","$14,060","36%",14060,0.36
153834,"Luther College",43.29999924,-91.80000305,"Private not-for-profit","$18,797","18%",18797,0.18
135364,"Luther Rice University & Seminary",33.70000076,-84.09999847,"Private not-for-profit","$15,229","58%",15229,0.58
213668,"Lycoming College",41.20000076,-77,"Private not-for-profit","$14,151","33%",14151,0.33
232609,"Lynchburg College",37.40000153,-79.19999695,"Private not-for-profit","$18,194","34%",18194,0.34
132657,"Lynn University",26.39999962,-80.09999847,"Private not-for-profit","$32,847","18%",32847,0.18
173902,"Macalester College",44.90000153,-93.19999695,"Private not-for-profit","$16,041","18%",16041,0.18
170806,"Madonna University",42.40000153,-83.40000153,"Private not-for-profit","$10,881","32%",10881,0.32
153861,"Maharishi University of Management",41,-92,"Private not-for-profit","$14,952","82%",14952,0.8200000000000001
203775,"Malone University",40.79999924,-81.40000153,"Private not-for-profit","$17,620","41%",17620,0.41000000000000003
151777,"Manchester University",41,-85.80000305,"Private not-for-profit","$19,912","37%",19912,0.37
192703,"Manhattan College",40.90000153,-73.90000153,"Private not-for-profit","$21,903","29%",21903,0.29
192712,"Manhattan School of Music",40.79999924,-74,"Private not-for-profit","$31,393","15%",31393,0.15
192749,"Manhattanville College",41,-73.69999695,"Private not-for-profit","$19,626","34%",19626,0.34
239071,"Maranatha Baptist University",43.20000076,-88.69999695,"Private not-for-profit","$16,431","40%",16431,0.4
151786,"Marian University",39.79999924,-86.19999695,"Private not-for-profit","$15,162","28%",15162,0.28
239080,"Marian University",43.79999924,-88.40000153,"Private not-for-profit","$15,259","40%",15259,0.4
203845,"Marietta College",39.40000153,-81.5,"Private not-for-profit","$16,596","29%",16596,0.29
192819,"Marist College",41.70000076,-73.90000153,"Private not-for-profit","$22,441","16%",22441,0.16
239105,"Marquette University",43,-87.90000153,"Private not-for-profit","$21,337","16%",21337,0.16
198899,"Mars Hill University",35.79999924,-82.59999847,"Private not-for-profit","$15,367","56%",15367,0.56
173452,"Martin Luther College",44.29999924,-94.5,"Private not-for-profit","$12,988","33%",12988,0.33
220701,"Martin Methodist College",35.20000076,-87,"Private not-for-profit","$17,794","55%",17794,0.55
232672,"Mary Baldwin College",38.20000076,-79.09999847,"Private not-for-profit","$14,743","58%",14743,0.58
170842,"Marygrove College",42.40000153,-83.19999695,"Private not-for-profit","$11,803","72%",11803,0.72
163295,"Maryland Institute College of Art",39.29999924,-76.59999847,"Private not-for-profit","$30,743","25%",30743,0.25
209108,"Marylhurst University",45.40000153,-122.5999985,"Private not-for-profit","$25,545","51%",25545,0.51
192864,"Marymount Manhattan College",40.79999924,-74,"Private not-for-profit","$31,659","25%",31659,0.25
232706,"Marymount University",38.90000153,-77.09999847,"Private not-for-profit","$23,431","27%",23431,0.27
220710,"Maryville College",35.79999924,-84,"Private not-for-profit","$15,551","45%",15551,0.45
178059,"Maryville University of Saint Louis",38.59999847,-90.5,"Private not-for-profit","$22,160","32%",22160,0.32
