"id","name","latitude","longitude","control","anpby_2013_2014_raw","pra_raw","anpby_2013_2014","pra"
213826,"Marywood University",41.40000153,-75.59999847,"Private not-for-profit","$20,898","36%",20898,0.36
166683,"Massachusetts Institute of Technology",42.40000153,-71.09999847,"Private not-for-profit","$5,128","18%",5128,0.18
164270,"McDaniel College",39.59999847,-77,"Private not-for-profit","$11,740","32%",11740,0.32
226587,"McMurry University",32.40000153,-99.80000305,"Private not-for-profit","$14,679","47%",14679,0.47000000000000003
155511,"McPherson College",38.40000153,-97.59999847,"Private not-for-profit","$17,744","45%",17744,0.45
192925,"Medaille College",42.90000153,-78.90000153,"Private not-for-profit","$7,956","54%",7956,0.54
140447,"Mercer University",32.79999924,-83.69999695,"Private not-for-profit","$18,407","41%",18407,0.41000000000000003
193016,"Mercy College",41,-73.90000153,"Private not-for-profit","$11,765","55%",11765,0.55
153977,"Mercy College of Health Sciences",41.59999847,-93.59999847,"Private not-for-profit","$17,604","39%",17604,0.39
203960,"Mercy College of Ohio",41.70000076,-83.59999847,"Private not-for-profit","$16,686","46%",16686,0.46
213987,"Mercyhurst University",42.09999847,-80.09999847,"Private not-for-profit","$17,084","32%",17084,0.32
198950,"Meredith College",35.79999924,-78.69999695,"Private not-for-profit","$18,258","34%",18258,0.34
166850,"Merrimack College",42.70000076,-71.09999847,"Private not-for-profit","$23,749","23%",23749,0.23
213996,"Messiah College",40.20000076,-77,"Private not-for-profit","$19,738","20%",19738,0.2
198969,"Methodist University",35.09999847,-78.90000153,"Private not-for-profit","$21,449","40%",21449,0.4
190114,"Metropolitan College of New York",40.70000076,-74,"Private not-for-profit","$20,529","81%",20529,0.81
245953,"Mid-America Christian University",35.29999924,-97.59999847,"Private not-for-profit","$21,222","6%",21222,0.06
155520,"MidAmerica Nazarene University",38.90000153,-94.80000305,"Private not-for-profit","$16,045","37%",16045,0.37
157359,"Mid-Continent University",36.79999924,-88.59999847,"Private not-for-profit",,,0,0
230959,"Middlebury College",44,-73.19999695,"Private not-for-profit","$4,904","11%",4904,0.11
181330,"Midland University",41.40000153,-96.5,"Private not-for-profit","$19,613","43%",19613,0.43
157377,"Midway College",38.09999847,-84.69999695,"Private not-for-profit","$16,569","51%",16569,0.51
101675,"Miles College",33.5,-86.90000153,"Private not-for-profit","$16,128","85%",16128,0.85
221014,"Milligan College",36.29999924,-82.30000305,"Private not-for-profit","$11,942","35%",11942,0.35000000000000003
147244,"Millikin University",39.79999924,-89,"Private not-for-profit","$13,467","40%",13467,0.4
118888,"Mills College",37.79999924,-122.1999969,"Private not-for-profit","$21,532","50%",21532,0.5
175980,"Millsaps College",32.29999924,-90.19999695,"Private not-for-profit","$16,044","20%",16044,0.2
239318,"Milwaukee School of Engineering",43,-87.90000153,"Private not-for-profit","$15,225","27%",15225,0.27
214069,"Misericordia University",41.29999924,-76,"Private not-for-profit","$19,479","29%",19479,0.29
176053,"Mississippi College",32.29999924,-90.30000305,"Private not-for-profit","$14,020","36%",14020,0.36
178244,"Missouri Baptist University",38.59999847,-90.5,"Private not-for-profit","$15,670","21%",15670,0.21
178369,"Missouri Valley College",39.09999847,-93.19999695,"Private not-for-profit","$14,797","46%",14797,0.46
129774,"Mitchell College",41.29999924,-72.09999847,"Private not-for-profit","$22,323","37%",22323,0.37
193292,"Molloy College",40.70000076,-73.59999847,"Private not-for-profit","$19,399","32%",19399,0.32
147341,"Monmouth College",40.90000153,-90.59999847,"Private not-for-profit","$12,781","42%",12781,0.42
185572,"Monmouth University",40.29999924,-74,"Private not-for-profit","$16,184","26%",16184,0.26
199032,"Montreat College",35.59999847,-82.30000305,"Private not-for-profit","$16,603","44%",16603,0.44
214157,"Moravian College",40.59999847,-75.40000153,"Private not-for-profit","$19,650","31%",19650,0.31
140553,"Morehouse College",33.70000076,-84.40000153,"Private not-for-profit","$32,209","52%",32209,0.52
154004,"Morningside College",42.5,-96.40000153,"Private not-for-profit","$20,798","36%",20798,0.36
218399,"Morris College",33.90000153,-80.30000305,"Private not-for-profit","$12,933","89%",12933,0.89
214166,"Mount Aloysius College",40.5,-78.59999847,"Private not-for-profit","$19,794","40%",19794,0.4
166939,"Mount Holyoke College",42.29999924,-72.59999847,"Private not-for-profit","$17,105","19%",17105,0.19
166948,"Mount Ida College",42.29999924,-71.19999695,"Private not-for-profit","$22,725","38%",22725,0.38
219198,"Mount Marty College",42.90000153,-97.40000153,"Private not-for-profit","$28,679","25%",28679,0.25
154013,"Mount Mercy University",42,-91.69999695,"Private not-for-profit","$13,707","35%",13707,0.35000000000000003
199069,"Mount Olive College",35.20000076,-78.09999847,"Private not-for-profit","$11,949","53%",11949,0.53
193353,"Mount Saint Mary College",41.5,-74,"Private not-for-profit","$15,844","34%",15844,0.34
119173,"Mount St Mary's College",34.09999847,-118.5,"Private not-for-profit","$23,141","60%",23141,0.6
163462,"Mount St Mary's University",39.70000076,-77.40000153,"Private not-for-profit","$21,930","23%",21930,0.23
204194,"Mount Vernon Nazarene University",40.40000153,-82.5,"Private not-for-profit","$16,473","44%",16473,0.44
214175,"Muhlenberg College",40.59999847,-75.5,"Private not-for-profit","$18,765","8%",18765,0.08
209287,"Multnomah University",45.5,-122.6999969,"Private not-for-profit","$16,460","56%",16460,0.56
204264,"Muskingum University",40,-81.69999695,"Private not-for-profit","$14,963","41%",14963,0.41000000000000003
127653,"Naropa University",40,-105.3000031,"Private not-for-profit","$22,835","55%",22835,0.55
147536,"National Louis University",41.90000153,-87.59999847,"Private not-for-profit","$17,556","50%",17556,0.5
119605,"National University",32.90000153,-117.1999969,"Private not-for-profit","$23,597","37%",23597,0.37
193584,"Nazareth College",43.09999847,-77.5,"Private not-for-profit","$17,367","32%",17367,0.32
181446,"Nebraska Wesleyan University",40.79999924,-96.59999847,"Private not-for-profit","$14,808","26%",14808,0.26
214272,"Neumann University",39.90000153,-75.40000153,"Private not-for-profit","$18,591","39%",18591,0.39
182980,"New England College",43.20000076,-71.80000305,"Private not-for-profit","$28,872","50%",28872,0.5
217305,"New England Institute of Technology",41.70000076,-71.5,"Private not-for-profit","$21,940","47%",21940,0.47000000000000003
194091,"New York Institute of Technology",40.79999924,-73.59999847,"Private not-for-profit","$21,767","36%",21767,0.36
193900,"New York University",40.70000076,-74,"Private not-for-profit","$25,311","21%",25311,0.21
218414,"Newberry College",34.29999924,-81.59999847,"Private not-for-profit","$19,434","47%",19434,0.47000000000000003
167251,"Newbury College",42.29999924,-71.09999847,"Private not-for-profit","$20,190","54%",20190,0.54
155335,"Newman University",37.70000076,-97.40000153,"Private not-for-profit","$13,970","18%",13970,0.18
193973,"Niagara University",43.09999847,-79,"Private not-for-profit","$12,954","32%",12954,0.32
167260,"Nichols College",42,-71.90000153,"Private not-for-profit","$20,689","32%",20689,0.32
199209,"North Carolina Wesleyan College",36,-77.80000305,"Private not-for-profit","$19,588","60%",19588,0.6
147660,"North Central College",41.79999924,-88.09999847,"Private not-for-profit","$16,704","26%",16704,0.26
174437,"North Central University",45,-93.30000305,"Private not-for-profit","$16,926","37%",16926,0.37
218441,"North Greenville University",35.09999847,-82.40000153,"Private not-for-profit","$19,706","38%",19706,0.38
147679,"North Park University",42,-87.69999695,"Private not-for-profit","$15,777","38%",15777,0.38
167358,"Northeastern University",42.29999924,-71.09999847,"Private not-for-profit","$18,240","13%",18240,0.13
239512,"Northland College",46.59999847,-90.90000153,"Private not-for-profit","$12,813","41%",12813,0.41000000000000003
142461,"Northwest Nazarene University",43.59999847,-116.5999985,"Private not-for-profit","$19,366","34%",19366,0.34
236133,"Northwest University",47.70000076,-122.1999969,"Private not-for-profit","$15,650","38%",15650,0.38
154101,"Northwestern College",43,-96.09999847,"Private not-for-profit","$18,632","29%",18632,0.29
147767,"Northwestern University",42.09999847,-87.69999695,"Private not-for-profit","$11,700","14%",11700,0.14
171492,"Northwood University-Michigan",43.59999847,-84.30000305,"Private not-for-profit","$16,696","34%",16696,0.34
230995,"Norwich University",44.09999847,-72.69999695,"Private not-for-profit","$19,151","26%",19151,0.26
204468,"Notre Dame College",41.5,-81.5,"Private not-for-profit","$16,468","35%",16468,0.35000000000000003
120184,"Notre Dame de Namur University",37.5,-122.3000031,"Private not-for-profit","$22,037","42%",22037,0.42
136215,"Nova Southeastern University",26.10000038,-80.19999695,"Private not-for-profit","$22,500","44%",22500,0.44
194161,"Nyack College",41.09999847,-73.90000153,"Private not-for-profit","$16,148","57%",16148,0.5700000000000001
101912,"Oakwood University",34.79999924,-86.69999695,"Private not-for-profit","$22,815","51%",22815,0.51
204501,"Oberlin College",41.29999924,-82.19999695,"Private not-for-profit","$11,788","11%",11788,0.11
120254,"Occidental College",34.09999847,-118.1999969,"Private not-for-profit","$13,554","22%",13554,0.22
140696,"Oglethorpe University",33.90000153,-84.30000305,"Private not-for-profit","$16,868","37%",16868,0.37
201964,"Ohio Christian University",39.59999847,-82.90000153,"Private not-for-profit","$18,192","49%",18192,0.49
204617,"Ohio Dominican University",40,-82.90000153,"Private not-for-profit","$19,361","33%",19361,0.33
204635,"Ohio Northern University",40.79999924,-83.80000305,"Private not-for-profit","$20,060","23%",20060,0.23
204909,"Ohio Wesleyan University",40.29999924,-83.09999847,"Private not-for-profit","$23,388","25%",23388,0.25
207403,"Oklahoma Baptist University",35.40000153,-96.90000153,"Private not-for-profit","$14,387","36%",14387,0.36
207324,"Oklahoma Christian University",35.59999847,-97.5,"Private not-for-profit","$15,891","28%",15891,0.28
207458,"Oklahoma City University",35.5,-97.5,"Private not-for-profit","$33,748","20%",33748,0.2
206835,"Oklahoma Wesleyan University",36.70000076,-96,"Private not-for-profit","$20,582","38%",20582,0.38
171599,"Olivet College",42.40000153,-84.90000153,"Private not-for-profit","$17,474","51%",17474,0.51
147828,"Olivet Nazarene University",41.20000076,-87.90000153,"Private not-for-profit","$14,651","33%",14651,0.33
207582,"Oral Roberts University",36.09999847,-96,"Private not-for-profit","$18,522","42%",18522,0.42
120403,"Otis College of Art and Design",34,-118.4000015,"Private not-for-profit","$29,431","47%",29431,0.47000000000000003
204936,"Otterbein University",40.09999847,-82.90000153,"Private not-for-profit","$20,970","24%",20970,0.24
107512,"Ouachita Baptist University",34.09999847,-93.09999847,"Private not-for-profit","$15,570","29%",15570,0.29
160065,"Our Lady of Holy Cross College",29.89999962,-90,"Private not-for-profit","$8,074","54%",8074,0.54
160074,"Our Lady of the Lake College",30.39999962,-91.09999847,"Private not-for-profit","$16,880","36%",16880,0.36
227331,"Our Lady of the Lake University",29.39999962,-98.5,"Private not-for-profit","$16,771","58%",16771,0.58
194310,"Pace University-New York",40.70000076,-74,"Private not-for-profit","$22,722","34%",22722,0.34
236230,"Pacific Lutheran University",47.09999847,-122.4000015,"Private not-for-profit","$17,047","29%",17047,0.29
209603,"Pacific Northwest College of Art",45.5,-122.6999969,"Private not-for-profit","$29,263","51%",29263,0.51
120865,"Pacific Union College",38.59999847,-122.4000015,"Private not-for-profit","$17,658","46%",17658,0.46
209612,"Pacific University",45.5,-123.0999985,"Private not-for-profit","$21,396","33%",21396,0.33
140720,"Paine College",33.5,-82,"Private not-for-profit","$14,910","78%",14910,0.78
136330,"Palm Beach Atlantic University",26.70000076,-80,"Private not-for-profit","$15,757","34%",15757,0.34
154174,"Palmer College of Chiropractic-Davenport",41.5,-90.59999847,"Private not-for-profit","$26,246","36%",26246,0.36
178721,"Park University",39.20000076,-94.69999695,"Private not-for-profit","$8,732","33%",8732,0.33
194392,"Paul Smiths College of Arts and Science",44.40000153,-74.30000305,"Private not-for-profit","$19,704","43%",19704,0.43
214883,"Peirce College",39.90000153,-75.19999695,"Private not-for-profit","$9,716","59%",9716,0.59
121150,"Pepperdine University",34,-118.6999969,"Private not-for-profit","$18,984","21%",18984,0.21
199306,"Pfeiffer University",35.5,-80.30000305,"Private not-for-profit","$13,830","44%",13830,0.44
215099,"Philadelphia University",40,-75.19999695,"Private not-for-profit","$22,715","33%",22715,0.33
140818,"Piedmont College",34.59999847,-83.5,"Private not-for-profit","$14,995","47%",14995,0.47000000000000003
121257,"Pitzer College",34.09999847,-117.6999969,"Private not-for-profit","$12,389","16%",12389,0.16
121309,"Point Loma Nazarene University",32.70000076,-117.3000031,"Private not-for-profit","$23,640","28%",23640,0.28
215442,"Point Park University",40.40000153,-80,"Private not-for-profit","$18,486","39%",18486,0.39
194541,"Polytechnic Institute of New York University",40.70000076,-74,"Private not-for-profit",,,0,0
456490,"Polytechnic University of Puerto Rico-Orlando",28.60000038,-81.30000305,"Private not-for-profit","$12,481","57%",12481,0.5700000000000001
194578,"Pratt Institute-Main",40.70000076,-74,"Private not-for-profit","$38,856","24%",38856,0.24
218539,"Presbyterian College",34.5,-81.90000153,"Private not-for-profit","$9,972","25%",9972,0.25
105589,"Prescott College",34.5,-112.5,"Private not-for-profit","$19,622","46%",19622,0.46
186131,"Princeton University",40.29999924,-74.69999695,"Private not-for-profit","$3,630","13%",3630,0.13
199412,"Queens University of Charlotte",35.20000076,-80.80000305,"Private not-for-profit","$19,975","31%",19975,0.31
148131,"Quincy University",39.90000153,-91.40000153,"Private not-for-profit","$14,612","42%",14612,0.42
130226,"Quinnipiac University",41.40000153,-72.90000153,"Private not-for-profit","$25,971","16%",25971,0.16
233295,"Randolph-Macon College",37.70000076,-77.5,"Private not-for-profit","$19,645","25%",19645,0.25
178891,"Ranken Technical College",38.70000076,-90.19999695,"Private not-for-profit","$15,618","49%",15618,0.49
209922,"Reed College",45.5,-122.5999985,"Private not-for-profit","$9,423","18%",9423,0.18
231651,"Regent University",36.79999924,-76.19999695,"Private not-for-profit","$14,857","49%",14857,0.49
167598,"Regis College",42.40000153,-71.30000305,"Private not-for-profit","$17,441","35%",17441,0.35000000000000003
127918,"Regis University",39.79999924,-105,"Private not-for-profit","$19,957","27%",19957,0.27
140872,"Reinhardt University",34.29999924,-84.59999847,"Private not-for-profit","$15,979","41%",15979,0.41000000000000003
194824,"Rensselaer Polytechnic Institute",42.70000076,-73.69999695,"Private not-for-profit","$24,151","17%",24151,0.17
217493,"Rhode Island School of Design",41.79999924,-71.40000153,"Private not-for-profit","$27,160","16%",27160,0.16
221351,"Rhodes College",35.20000076,-90,"Private not-for-profit","$17,412","14%",17412,0.14
227757,"Rice University",29.70000076,-95.40000153,"Private not-for-profit","$6,468","17%",6468,0.17
186283,"Rider University",40.29999924,-74.69999695,"Private not-for-profit","$17,903","26%",17903,0.26
136774,"Ringling College of Art and Design",27.39999962,-82.5,"Private not-for-profit","$41,115","30%",41115,0.3
239628,"Ripon College",43.79999924,-88.80000305,"Private not-for-profit","$13,135","38%",13135,0.38
183211,"Rivier University",42.70000076,-71.5,"Private not-for-profit","$23,551","28%",23551,0.28
233426,"Roanoke College",37.29999924,-80.09999847,"Private not-for-profit","$22,465","25%",22465,0.25
215655,"Robert Morris University",40.5,-80.19999695,"Private not-for-profit","$18,815","32%",18815,0.32
148335,"Robert Morris University Illinois",41.90000153,-87.59999847,"Private not-for-profit","$19,792","61%",19792,0.61
194958,"Roberts Wesleyan College",43.09999847,-77.80000305,"Private not-for-profit","$15,162","42%",15162,0.42
170967,"Rochester College",42.70000076,-83.09999847,"Private not-for-profit","$18,119","42%",18119,0.42
195003,"Rochester Institute of Technology",43.09999847,-77.69999695,"Private not-for-profit","$21,570","29%",21570,0.29
148405,"Rockford University",42.29999924,-89,"Private not-for-profit","$19,364","51%",19364,0.51
179043,"Rockhurst University",39,-94.59999847,"Private not-for-profit","$17,125","16%",17125,0.16
180595,"Rocky Mountain College",45.79999924,-108.5999985,"Private not-for-profit","$15,207","34%",15207,0.34
136950,"Rollins College",28.60000038,-81.30000305,"Private not-for-profit","$23,688","31%",23688,0.31
148487,"Roosevelt University",41.90000153,-87.59999847,"Private not-for-profit","$22,560","44%",22560,0.44
152318,"Rose-Hulman Institute of Technology",39.5,-87.30000305,"Private not-for-profit","$30,572","17%",30572,0.17
215691,"Rosemont College",40,-75.30000305,"Private not-for-profit","$16,852","52%",16852,0.52
176318,"Rust College",34.79999924,-89.40000153,"Private not-for-profit","$9,193","88%",9193,0.88
130253,"Sacred Heart University",41.20000076,-73.19999695,"Private not-for-profit","$30,948","19%",30948,0.19
154235,"Saint Ambrose University",41.5,-90.59999847,"Private not-for-profit","$22,551","26%",22551,0.26
183239,"Saint Anselm College",43,-71.5,"Private not-for-profit","$22,415","17%",22415,0.17
199582,"Saint Augustine's University",35.79999924,-78.59999847,"Private not-for-profit","$28,780","62%",28780,0.62
227845,"Saint Edward's University",30.20000076,-97.80000305,"Private not-for-profit","$14,318","34%",14318,0.34
215743,"Saint Francis University",40.5,-78.59999847,"Private not-for-profit","$18,146","26%",18146,0.26
195720,"Saint John Fisher College",43.09999847,-77.5,"Private not-for-profit","$14,274","31%",14274,0.31
174792,"Saint Johns University",45.59999847,-94.40000153,"Private not-for-profit","$12,254","20%",12254,0.2
152363,"Saint Josephs College",40.90000153,-87.19999695,"Private not-for-profit","$12,045","28%",12045,0.28
161518,"Saint Joseph's College of Maine",43.79999924,-70.5,"Private not-for-profit","$21,028","25%",21028,0.25
195544,"Saint Joseph's College-New York",40.70000076,-74,"Private not-for-profit","$11,072","32%",11072,0.32
215770,"Saint Joseph's University",40,-75.19999695,"Private not-for-profit","$25,584","13%",25584,0.13
137032,"Saint Leo University",28.29999924,-82.30000305,"Private not-for-profit","$15,922","48%",15922,0.48
179159,"Saint Louis University",38.59999847,-90.19999695,"Private not-for-profit","$25,531","13%",25531,0.13
236452,"Saint Martin's University",47,-122.8000031,"Private not-for-profit","$13,313","37%",13313,0.37
152381,"Saint Mary-of-the-Woods College",39.5,-87.5,"Private not-for-profit","$11,018","50%",11018,0.5
152390,"Saint Mary's College",41.70000076,-86.30000305,"Private not-for-profit","$13,030","21%",13030,0.21
123554,"Saint Mary's College of California",37.79999924,-122.0999985,"Private not-for-profit","$26,065","23%",26065,0.23
174817,"Saint Mary's University of Minnesota",44,-91.69999695,"Private not-for-profit","$15,513","30%",15513,0.3
231059,"Saint Michael's College",44.5,-73.19999695,"Private not-for-profit","$20,237","17%",20237,0.17
239716,"Saint Norbert College",44.40000153,-88.09999847,"Private not-for-profit","$15,857","21%",15857,0.21
186432,"Saint Peter's University",40.70000076,-74.09999847,"Private not-for-profit","$11,434","54%",11434,0.54
148627,"Saint Xavier University",41.70000076,-87.69999695,"Private not-for-profit","$13,581","50%",13581,0.5
199607,"Salem College",36.09999847,-80.19999695,"Private not-for-profit","$12,272","58%",12272,0.58
217536,"Salve Regina University",41.5,-71.30000305,"Private not-for-profit","$21,815","20%",21815,0.2
102049,"Samford University",33.5,-86.80000305,"Private not-for-profit","$19,621","14%",19621,0.14
112084,"San Diego Christian College",32.79999924,-116.9000015,"Private not-for-profit","$26,812","53%",26812,0.53
122931,"Santa Clara University",37.40000153,-121.9000015,"Private not-for-profit","$22,964","14%",22964,0.14
195304,"Sarah Lawrence College",40.90000153,-73.80000305,"Private not-for-profit","$24,688","19%",24688,0.19
140951,"Savannah College of Art and Design",32.09999847,-81.09999847,"Private not-for-profit","$32,929","27%",32929,0.27
143048,"School of the Art Institute of Chicago",41.90000153,-87.59999847,"Private not-for-profit","$37,018","22%",37018,0.22
166984,"School of the Museum of Fine Arts-Boston",42.29999924,-71.09999847,"Private not-for-profit","$31,971","25%",31971,0.25
228042,"Schreiner University",30,-99.09999847,"Private not-for-profit","$18,025","43%",18025,0.43
123165,"Scripps College",34.09999847,-117.6999969,"Private not-for-profit","$19,932","12%",19932,0.12
236577,"Seattle Pacific University",47.59999847,-122.4000015,"Private not-for-profit","$19,004","30%",19004,0.3
236595,"Seattle University",47.59999847,-122.3000031,"Private not-for-profit","$25,787","21%",25787,0.21
186584,"Seton Hall University",40.70000076,-74.19999695,"Private not-for-profit","$19,300","30%",19300,0.3
215947,"Seton Hill University",40.29999924,-79.59999847,"Private not-for-profit","$19,207","31%",19207,0.31
199643,"Shaw University",35.79999924,-78.59999847,"Private not-for-profit","$23,549","79%",23549,0.79
233541,"Shenandoah University",39.20000076,-78.19999695,"Private not-for-profit","$24,129","22%",24129,0.22
140988,"Shorter University",34.29999924,-85.19999695,"Private not-for-profit","$18,189","46%",18189,0.46
195474,"Siena College",42.70000076,-73.80000305,"Private not-for-profit","$15,964","24%",15964,0.24
